pc_time,packet_no,target_index,track_id,x_m,y_m,speed_m_s,pv,distance_m,match_distance_m
2026-06-26T10:25:06,252,3,4,-0.05,-1.58,0.5,50,3.8,0.01
2026-06-26T10:25:12,253,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:25:12,253,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:25:12,253,2,3,0.0,1.0,0.3,50,2.0,0.01
2026-06-26T10:25:12,253,3,4,-0.05,-1.56,0.5,50,3.8,0.01
2026-06-26T10:25:18,254,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:25:18,254,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:25:18,254,2,3,0.0,1.0,0.3,50,2.0,0.01
2026-06-26T10:25:18,254,3,4,-0.05,-1.54,0.5,50,3.8,0.01
2026-06-26T10:25:24,255,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:25:24,255,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:25:24,255,2,3,0.0,1.0,0.3,50,2.0,0.01
2026-06-26T10:25:24,255,3,4,-0.05,-1.52,0.5,50,3.8,0.01
2026-06-26T10:25:30,256,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:25:30,256,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:25:30,256,2,3,0.0,1.0,0.3,50,2.0,0.01
2026-06-26T10:25:30,256,3,4,-0.05,-1.5,0.5,50,3.8,0.01
2026-06-26T10:25:36,257,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:25:36,257,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:25:36,257,2,3,0.0,1.0,0.3,50,2.0,0.01
2026-06-26T10:25:36,257,3,4,-0.05,-1.48,0.5,50,3.8,0.01
2026-06-26T10:25:42,258,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:25:42,258,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:25:42,258,2,3,0.0,1.0,0.3,50,2.0,0.01
2026-06-26T10:25:42,258,3,4,-0.05,-1.46,0.5,50,3.8,0.01
2026-06-26T10:25:48,259,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:25:48,259,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:25:48,259,2,3,0.0,1.0,0.3,50,2.0,0.01
2026-06-26T10:25:48,259,3,4,-0.05,-1.44,0.5,50,3.8,0.01
2026-06-26T10:25:54,260,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:25:54,260,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:25:54,260,2,3,0.0,1.0,0.3,50,2.0,0.01
2026-06-26T10:25:54,260,3,4,-0.05,-1.42,0.5,50,3.8,0.01
2026-06-26T10:26:00,261,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:26:00,261,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:26:00,261,2,3,0.0,1.0,0.3,50,2.0,0.01
2026-06-26T10:26:00,261,3,4,-0.05,-1.4,0.5,50,3.8,0.01
2026-06-26T10:26:06,262,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:26:06,262,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:26:06,262,2,3,0.0,1.0,0.3,50,2.0,0.01
2026-06-26T10:26:06,262,3,4,-0.05,-1.38,0.5,50,3.8,0.01
2026-06-26T10:26:12,263,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:26:12,263,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:26:12,263,2,3,0.0,1.0,0.3,50,2.0,0.01
2026-06-26T10:26:12,263,3,4,-0.05,-1.36,0.5,50,3.8,0.01
2026-06-26T10:26:18,264,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:26:18,264,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:26:18,264,2,3,0.0,1.0,0.3,50,2.0,0.01
2026-06-26T10:26:18,264,3,4,-0.05,-1.34,0.5,50,3.8,0.01
2026-06-26T10:26:24,265,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:26:24,265,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:26:24,265,2,3,0.0,1.0,0.3,50,2.0,0.01
2026-06-26T10:26:24,265,3,4,-0.05,-1.32,0.5,50,3.8,0.01
2026-06-26T10:26:30,266,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:26:30,266,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:26:30,266,2,3,0.0,1.0,0.3,50,2.0,0.01
2026-06-26T10:26:30,266,3,4,-0.05,-1.3,0.5,50,3.8,0.01
2026-06-26T10:26:36,267,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:26:36,267,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:26:36,267,2,3,0.0,1.0,0.3,50,2.0,0.01
2026-06-26T10:26:36,267,3,4,-0.05,-1.28,0.5,50,3.8,0.01
2026-06-26T10:26:42,268,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:26:42,268,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:26:42,268,2,3,0.0,1.0,0.3,50,2.0,0.01
2026-06-26T10:26:42,268,3,4,-0.05,-1.26,0.5,50,3.8,0.01
2026-06-26T10:26:48,269,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:26:48,269,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:26:48,269,2,3,0.0,1.0,0.3,50,2.0,0.01
2026-06-26T10:26:48,269,3,4,-0.05,-1.24,0.5,50,3.8,0.01
2026-06-26T10:26:54,270,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:26:54,270,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:26:54,270,2,3,0.0,1.0,0.3,50,2.0,0.01
2026-06-26T10:26:54,270,3,4,-0.05,-1.22,0.5,50,3.8,0.01
2026-06-26T10:27:00,271,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:27:00,271,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:27:00,271,2,3,0.0,1.0,0.3,50,2.0,0.01
2026-06-26T10:27:00,271,3,4,-0.05,-1.2,0.5,50,3.8,0.01
2026-06-26T10:27:06,272,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:27:06,272,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:27:06,272,2,3,0.0,1.0,0.3,50,2.0,0.01
2026-06-26T10:27:06,272,3,4,-0.05,-1.18,0.5,50,3.8,0.01
2026-06-26T10:27:12,273,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:27:12,273,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:27:12,273,2,3,0.0,1.0,0.3,50,2.0,0.01
2026-06-26T10:27:12,273,3,4,-0.05,-1.16,0.5,50,3.8,0.01
2026-06-26T10:27:18,274,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:27:18,274,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:27:18,274,2,3,0.0,1.0,0.3,50,2.0,0.01
2026-06-26T10:27:18,274,3,4,-0.05,-1.14,0.5,50,3.8,0.01
2026-06-26T10:27:24,275,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:27:24,275,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:27:24,275,2,3,0.0,1.0,0.3,50,2.0,0.01
2026-06-26T10:27:24,275,3,4,-0.05,-1.12,0.5,50,3.8,0.01
2026-06-26T10:27:30,276,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:27:30,276,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:27:30,276,2,3,0.0,1.0,0.3,50,2.0,0.01
2026-06-26T10:27:30,276,3,4,-0.05,-1.1,0.5,50,3.8,0.01
2026-06-26T10:27:36,277,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:27:36,277,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:27:36,277,2,3,0.0,1.0,0.3,50,2.0,0.01
2026-06-26T10:27:36,277,3,4,-0.05,-1.08,0.5,50,3.8,0.01
2026-06-26T10:27:42,278,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:27:42,278,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:27:42,278,2,3,0.0,1.0,0.3,50,2.0,0.01
2026-06-26T10:27:42,278,3,4,-0.05,-1.06,0.5,50,3.8,0.01
2026-06-26T10:27:48,279,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:27:48,279,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:27:48,279,2,3,0.0,1.0,0.3,50,2.0,0.01
2026-06-26T10:27:48,279,3,4,-0.05,-1.04,0.5,50,3.8,0.01
2026-06-26T10:27:54,280,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:27:54,280,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:27:54,280,2,3,0.0,1.0,0.3,50,2.0,0.01
2026-06-26T10:27:54,280,3,4,-0.05,-1.02,0.5,50,3.8,0.01
2026-06-26T10:28:00,281,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:28:00,281,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:28:00,281,2,3,0.0,1.0,0.3,50,2.0,0.01
2026-06-26T10:28:00,281,3,4,-0.05,-1.0,0.5,50,3.8,0.01
2026-06-26T10:28:06,282,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:28:06,282,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:28:06,282,2,3,0.0,1.0,0.3,50,2.0,0.01
2026-06-26T10:28:06,282,3,4,-0.05,-0.98,0.5,50,3.8,0.01
2026-06-26T10:28:12,283,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:28:12,283,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:28:12,283,2,3,0.0,1.0,0.3,50,2.0,0.01
2026-06-26T10:28:12,283,3,4,-0.05,-0.96,0.5,50,3.8,0.01
2026-06-26T10:28:18,284,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:28:18,284,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:28:18,284,2,3,0.0,1.0,0.3,50,2.0,0.01
2026-06-26T10:28:18,284,3,4,-0.05,-0.94,0.5,50,3.8,0.01
2026-06-26T10:28:24,285,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:28:24,285,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:28:24,285,2,3,0.0,1.0,0.3,50,2.0,0.01
2026-06-26T10:28:24,285,3,4,-0.05,-0.92,0.5,50,3.8,0.01
2026-06-26T10:28:30,286,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:28:30,286,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:28:30,286,2,3,0.0,1.0,0.3,50,2.0,0.01
2026-06-26T10:28:30,286,3,4,-0.05,-0.9,0.5,50,3.8,0.01
2026-06-26T10:28:36,287,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:28:36,287,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:28:36,287,2,3,0.0,1.0,0.3,50,2.0,0.01
2026-06-26T10:28:36,287,3,4,-0.05,-0.88,0.5,50,3.8,0.01
2026-06-26T10:28:42,288,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:28:42,288,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:28:42,288,2,3,0.0,1.0,0.3,50,2.0,0.01
2026-06-26T10:28:42,288,3,4,-0.05,-0.86,0.5,50,3.8,0.01
2026-06-26T10:28:48,289,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:28:48,289,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:28:48,289,2,3,0.0,1.0,0.3,50,2.0,0.01
2026-06-26T10:28:48,289,3,4,-0.05,-0.84,0.5,50,3.8,0.01
2026-06-26T10:28:54,290,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:28:54,290,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:28:54,290,2,3,0.0,1.0,0.3,50,2.0,0.01
2026-06-26T10:28:54,290,3,4,-0.05,-0.82,0.5,50,3.8,0.01
2026-06-26T10:29:00,291,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:29:00,291,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:29:00,291,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:29:00,291,3,4,-0.05,-0.8,0.5,50,3.8,0.01
2026-06-26T10:29:06,292,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:29:06,292,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:29:06,292,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:29:06,292,3,4,-0.05,-0.78,0.5,50,3.8,0.01
2026-06-26T10:29:12,293,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:29:12,293,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:29:12,293,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:29:12,293,3,4,-0.05,-0.76,0.5,50,3.8,0.01
2026-06-26T10:29:18,294,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:29:18,294,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:29:18,294,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:29:18,294,3,4,-0.05,-0.74,0.5,50,3.8,0.01
2026-06-26T10:29:24,295,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:29:24,295,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:29:24,295,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:29:24,295,3,4,-0.05,-0.72,0.5,50,3.8,0.01
2026-06-26T10:29:30,296,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:29:30,296,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:29:30,296,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:29:30,296,3,4,-0.05,-0.7,0.5,50,3.8,0.01
2026-06-26T10:29:36,297,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:29:36,297,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:29:36,297,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:29:36,297,3,4,-0.05,-0.68,0.5,50,3.8,0.01
2026-06-26T10:29:42,298,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:29:42,298,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:29:42,298,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:29:42,298,3,4,-0.05,-0.66,0.5,50,3.8,0.01
2026-06-26T10:29:48,299,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:29:48,299,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:29:48,299,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:29:48,299,3,4,-0.05,-0.64,0.5,50,3.8,0.01
2026-06-26T10:29:54,300,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:29:54,300,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:29:54,300,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:29:54,300,3,4,-0.05,-0.62,0.5,50,3.8,0.01
2026-06-26T10:30:00,301,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:30:00,301,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:30:00,301,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:30:00,301,3,4,-0.05,-0.6,0.5,50,3.8,0.01
2026-06-26T10:30:06,302,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:30:06,302,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:30:06,302,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:30:06,302,3,4,-0.05,-0.58,0.5,50,3.8,0.01
2026-06-26T10:30:12,303,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:30:12,303,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:30:12,303,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:30:12,303,3,4,-0.05,-0.56,0.5,50,3.8,0.01
2026-06-26T10:30:18,304,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:30:18,304,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:30:18,304,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:30:18,304,3,4,-0.05,-0.54,0.5,50,3.8,0.01
2026-06-26T10:30:24,305,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:30:24,305,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:30:24,305,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:30:24,305,3,4,-0.05,-0.52,0.5,50,3.8,0.01
2026-06-26T10:30:30,306,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:30:30,306,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:30:30,306,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:30:30,306,3,4,-0.05,-0.5,0.5,50,3.8,0.01
2026-06-26T10:30:36,307,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:30:36,307,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:30:36,307,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:30:36,307,3,4,-0.05,-0.48,0.5,50,3.8,0.01
2026-06-26T10:30:42,308,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:30:42,308,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:30:42,308,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:30:42,308,3,4,-0.05,-0.46,0.5,50,3.8,0.01
2026-06-26T10:30:48,309,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:30:48,309,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:30:48,309,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:30:48,309,3,4,-0.05,-0.44,0.5,50,3.8,0.01
2026-06-26T10:30:54,310,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:30:54,310,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:30:54,310,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:30:54,310,3,4,-0.05,-0.42,0.5,50,3.8,0.01
2026-06-26T10:31:00,311,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:31:00,311,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:31:00,311,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:31:00,311,3,4,-0.05,-0.4,0.5,50,3.8,0.01
2026-06-26T10:31:06,312,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:31:06,312,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:31:06,312,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:31:06,312,3,4,-0.05,-0.38,0.5,50,3.8,0.01
2026-06-26T10:31:12,313,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:31:12,313,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:31:12,313,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:31:12,313,3,4,-0.05,-0.36,0.5,50,3.8,0.01
2026-06-26T10:31:18,314,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:31:18,314,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:31:18,314,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:31:18,314,3,4,-0.05,-0.34,0.5,50,3.8,0.01
2026-06-26T10:31:24,315,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:31:24,315,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:31:24,315,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:31:24,315,3,4,-0.05,-0.32,0.5,50,3.8,0.01
2026-06-26T10:31:30,316,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:31:30,316,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:31:30,316,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:31:30,316,3,4,-0.05,-0.3,0.5,50,3.8,0.01
2026-06-26T10:31:36,317,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:31:36,317,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:31:36,317,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:31:36,317,3,4,-0.05,-0.28,0.5,50,3.8,0.01
2026-06-26T10:31:42,318,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:31:42,318,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:31:42,318,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:31:42,318,3,4,-0.05,-0.26,0.5,50,3.8,0.01
2026-06-26T10:31:48,319,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:31:48,319,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:31:48,319,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:31:48,319,3,4,-0.05,-0.24,0.5,50,3.8,0.01
2026-06-26T10:31:54,320,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:31:54,320,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:31:54,320,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:31:54,320,3,4,-0.05,-0.22,0.5,50,3.8,0.01
2026-06-26T10:32:00,321,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:32:00,321,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:32:00,321,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:32:00,321,3,4,-0.05,-0.2,0.5,50,3.8,0.01
2026-06-26T10:32:06,322,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:32:06,322,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:32:06,322,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:32:06,322,3,4,-0.05,-0.18,0.5,50,3.8,0.01
2026-06-26T10:32:12,323,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:32:12,323,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:32:12,323,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:32:12,323,3,4,-0.05,-0.16,0.5,50,3.8,0.01
2026-06-26T10:32:18,324,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:32:18,324,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:32:18,324,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:32:18,324,3,4,-0.05,-0.14,0.5,50,3.8,0.01
2026-06-26T10:32:24,325,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:32:24,325,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:32:24,325,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:32:24,325,3,4,-0.05,-0.12,0.5,50,3.8,0.01
2026-06-26T10:32:30,326,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:32:30,326,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:32:30,326,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:32:30,326,3,4,-0.05,-0.1,0.5,50,3.8,0.01
2026-06-26T10:32:36,327,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:32:36,327,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:32:36,327,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:32:36,327,3,4,-0.05,-0.08,0.5,50,3.8,0.01
2026-06-26T10:32:42,328,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:32:42,328,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:32:42,328,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:32:42,328,3,4,-0.05,-0.06,0.5,50,3.8,0.01
2026-06-26T10:32:48,329,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:32:48,329,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:32:48,329,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:32:48,329,3,4,-0.05,-0.04,0.5,50,3.8,0.01
2026-06-26T10:32:54,330,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:32:54,330,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:32:54,330,2,3,0.0,2.0,2.6,50,2.0,0.01
2026-06-26T10:32:54,330,3,4,-0.05,-0.02,0.5,50,3.8,0.01
2026-06-26T10:33:00,331,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:33:00,331,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:33:00,331,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:33:00,331,3,4,-0.05,0.0,0.5,50,3.8,0.01
2026-06-26T10:33:06,332,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:33:06,332,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:33:06,332,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:33:06,332,3,4,-0.05,0.02,0.5,50,3.8,0.01
2026-06-26T10:33:12,333,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:33:12,333,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:33:12,333,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:33:12,333,3,4,-0.05,0.04,0.5,50,3.8,0.01
2026-06-26T10:33:18,334,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:33:18,334,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:33:18,334,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:33:18,334,3,4,-0.05,0.06,0.5,50,3.8,0.01
2026-06-26T10:33:24,335,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:33:24,335,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:33:24,335,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:33:24,335,3,4,-0.05,0.08,0.5,50,3.8,0.01
2026-06-26T10:33:30,336,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:33:30,336,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:33:30,336,2,3,0.0,3.0,0.2,50,2.0,0.01
